Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Nangle, Joe",LR3MS4JI3217A1,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Moore, Daniel",LR3MS4JI32398E,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Fleming, Jessie-Callen",LR3MS4JI320F5E,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Fagan, Patrick",LR3MS4JI323A84,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Bridge, Timothy",LR3MS4JI323314,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"White, Kieron",LR3MS4JI31FE35,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Jenkinson, Mark",LR3MS4JI321466,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Bradley, James",LR3MS4JI31FCC1,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Magner, Thomas",LR3MS4JI322FF2,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Williams, Kurtis",LR3MS4JI321939,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Boitos, Adrian",LR3MS4JI323AF0,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Corry, David",LR3MS4JI323428,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Whelan-Davis, George",LR3MS4JI323104,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Swindells, Max",LR3MS4JI322232,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Molloy, Tom",LR3MS4JI320DD0,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Pike, Lewis",LR3MS4JI32302B,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Lloyd, Kieren",LR3MS4JI320D27,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Vagg, Jacob",LR3MS4JI322200,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
