Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 ROME,EUROPE,IT,8,PRO MEN,"REZZONICO, Benjamin",LR3MS4JI3B9982,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Lescarboura, Guillaume",LR3MS4JI3B95BA,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Fitzgerald, Paul",LR3MS4JI3B9819,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"McCarthy, Sean",LR3MS4JI3B9970,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"delalonde, Thierry",LR3MS4JI3BA957,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Patroni, Gioele",LR3MS4JI3BA7F1,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Haßfurther, Nils",LR3MS4JI3B9977,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Kozioł, Kamil",LR3MS4JI3B9D77,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Di Geronimo, Marco",LR3MS4JI3B91D5,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Kay, Declan",LR3MS4JI3B9437,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Micallef, Iven",LR3MS4JI3B9FEF,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
