Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Blower, Billy",LR3MS4JI305956,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Lozano Márquez, Aldo",LR3MS4JI304889,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Elfitouri, Sadiq",LR3MS4JI303C6B,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Price-Owen, Jess",LR3MS4JI302371,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Benzon, Giovanni",LR3MS4JI300FB3,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Wichtrup, Joshua",LR3MS4JI30659C,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Arnaud, Jerome",LR3MS4JI3008B6,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Walker, Joe",LR3MS4JI3066ED,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Oldach, Maik",LR3MS4JI303BAC,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Mulholland, Lloyd",LR3MS4JI305DA3,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Magill, Connor",LR3MS4JI3022F7,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Pruchnewski, Maxim",LR3MS4JI303EFB,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Latinne, Reynaldo",LR3MS4JI30412A,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Freitas, Diogo",LR3MS4JI301617,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Sölle, Dennis",LR3MS4JI306933,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Parker, Lucas",LR3MS4JI303AE8,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Juhas, Christopher",LR3MS4JI304E92,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Bird, Harry",LR3MS4JI3034C0,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Toplak, Denis",LR3MS4JI30284B,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Melheim, Oscar Adrian",LR3MS4JI301DEE,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Kreutzer, Julian",LR3MS4JI300960,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Harold, Stephen",LR3MS4JI30073A,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Martínez Torres, Santiago",LR3MS4JI303619,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Garrick, Luke",LR3MS4JI300D68,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Legatzki, Frederic",LR3MS4JI305855,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Cowling, Nicholas",LR3MS4JI300B9B,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Scholz, Roger",LR3MS4JI3045E6,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Hendrie, Charlie",LR3MS4JI304AF3,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Vercouter, Félix",LR3MS4JI306B45,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Dorninger, Tilen",LR3MS4JI305726,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Paquay, Nicolas",LR3MS4JI306E92,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Marsden, Adam",LR3MS4JI30671D,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Ajeel, Hamza",LR3MS4JI3035DF,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Dearsly, Fin",LR3MS4JI3067E7,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Austin, Aaron",LR3MS4JI300FDF,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Vatcher, Joe",LR3MS4JI30667A,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Brügmann, Jendrik",LR3MS4JI30382D,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Sinclair, Adam",LR3MS4JI3025A1,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Donohoe, Michael",LR3MS4JI304F77,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Wade, Zachary",LR3MS4JI301AEF,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Barghchi, Cyrus",LR3MS4JI303368,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Pavis, Louis",LR3MS4JI304E8F,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Kromwel, Anthony",LR3MS4JI303506,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Van Der Meer, Timo",LR3MS4JI302FCE,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Portlock, Guy",LR3MS4JI301740,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Kneepkens, Dennis",LR3MS4JI304D08,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Lawrence, Jack",LR3MS4JI3040B5,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Alič, Klemen",LR3MS4JI3018A9,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Kojc, Jože",LR3MS4JI304EA5,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Badorrek, Norman",LR3MS4JI302286,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Adams, Jordan",LR3MS4JI300A8A,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Duckham, Andy",LR3MS4JI306A9E,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Gärtner, Ralf",LR3MS4JI3050E6,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Pilat, Alexandre",LR3MS4JI304645,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Dietrich, Justus",LR3MS4JI302689,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Bartsch, Michael",LR3MS4JI300B85,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Simmutch, George",LR3MS4JI306153,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Peters, Bastian",LR3MS4JI30400B,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Kapicak, Jozef",LR3MS4JI304398,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Fernandez, Olivier",LR3MS4JI306493,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Moulam-Jones, Chris",LR3MS4JI304ED6,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Hodza, Albin",LR3MS4JI306A15,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Binder, Jochen",LR3MS4JI3006EF,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Kitchen, Miles",LR3MS4JI302B3F,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Hopp, Roman",LR3MS4JI3014B3,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 BERLIN,EUROPE,DE,7,PRO MEN,"Grobien, Fritz",LR3MS4JI300700,HPRO_BERLIN2025_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
