Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2026 TURIN,EUROPE,IT,8,PRO MEN,"Gschwandtner, Mathieu",LR3MS4JI46288C,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Darmanin, Kyle",LR3MS4JI4622D3,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Parodi, Lorenzo",LR3MS4JI46365D,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Möller, Felix",LR3MS4JI461ABE,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Guerra, Pedro",LR3MS4JI462AE8,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Navarro, Laurent",LR3MS4JI46364F,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Gajic, Daniel",LR3MS4JI4626E1,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Angelini, Marco",LR3MS4JI4626D4,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Ruche, Edgar",LR3MS4JI463422,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Benzon, Giovanni",LR3MS4JI462ACB,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Nicolino, Christian",LR3MS4JI462ECC,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Carballa, Yann",LR3MS4JI462887,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Picozzi, Pietro",LR3MS4JI462AE3,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Konieczkowicz, Thomas",LR3MS4JI462EC3,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Giakoumakis, Giorgos",LR3MS4JI462ADB,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Verzeletti, Paolo",LR3MS4JI461ECB,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Di Geronimo, Marco",LR3MS4JI463426,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Müller, Jonas",LR3MS4JI46327F,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Coelho, André",LR3MS4JI462ADA,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Belhumeur, Samuel",LR3MS4JI462EC6,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Sousa, Rui",LR3MS4JI46327C,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Forster, Luke",LR3MS4JI462ED9,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Ramalheira, Diogo",LR3MS4JI462ACF,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Pinho, Jose",LR3MS4JI462EC8,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Foster, Shaw",LR3MS4JI462C80,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Abbas, Alexandre",LR3MS4JI462072,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Paladina, Walter",LR3MS4JI463282,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Degrolard, Maxence",LR3MS4JI46534F,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Lesueur, Léo",LR3MS4JI46206E,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Massaro, Daniele",LR3MS4JI4626D7,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Mezzache, Sam",LR3MS4JI4626D9,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Panaro, Dario",LR3MS4JI463045,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Cesti, Emanuele",LR3MS4JI462AE1,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Brignoli, Simone",LR3MS4JI4637F2,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Colombara, Daniele",LR3MS4JI461ADE,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Tenuta, Marco",LR3MS4JI461ED3,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Hanson, Jordan",LR3MS4JI46248D,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Zarroq, Ayyoub",LR3MS4JI46288B,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Baraccani, Iacopo",LR3MS4JI461AC8,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Biviano, Francesco",LR3MS4JI462882,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Tassinari, Giovanni",LR3MS4JI4626DB,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Lance, Baptiste",LR3MS4JI462885,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Camilleri, Alister",LR3MS4JI461C8E,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Picco, Alessio",LR3MS4JI462077,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Attard, Albert",LR3MS4JI461C75,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Tomasin, Marco",LR3MS4JI462EC9,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Siviero, Diego",LR3MS4JI46207D,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Boccon, Alexandre",LR3MS4JI462881,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Battistel, Enrico",LR3MS4JI461ED0,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Damiani, Gianmarco",LR3MS4JI461C77,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Helley, Darren",LR3MS4JI4626D2,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Napoli, Emanuele",LR3MS4JI46327E,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Voltan, Simone",LR3MS4JI4622C3,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Bussone, Alessandro Matteo",LR3MS4JI461ED8,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Poirè, Fabio",LR3MS4JI46342C,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Sienkiewicz, Sebastian",LR3MS4JI46328A,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Debiasi, Andrea",LR3MS4JI462ACA,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Pascutoi, Stefan",LR3MS4JI462883,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Waterhouse, Ryan",LR3MS4JI463653,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
