Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Booth, Shawn",LR3MS4JI3300EB,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Rufrano, Paul",LR3MS4JI32B08E,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Dimond, Jesse",LR3MS4JI32BF68,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Simmonds, Tristan",LR3MS4JI32BDE2,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Ayari, Ahmed",LR3MS4JI32CAD8,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"JONES, ASHER",LR3MS4JI32D8BD,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"DiLeo, Anthony",LR3MS4JI32D686,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Pennock, Blake",LR3MS4JI32A545,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Wada, Kyle",LR3MS4JI32DA40,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Perricone, Jacob",LR3MS4JI32E03D,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Collineau, Marc",LR3MS4JI32D884,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"McDermott, Noah",LR3MS4JI32E62F,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Wilson, James",LR3MS4JI32A2EE,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Rodriguez, Juan",LR3MS4JI32BA33,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Stewart, Chase",LR3MS4JI32BCC4,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Piccinini, Joey",LR3MS4JI32EDB7,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Cho, William",LR3MS4JI32BDF6,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Hoty, Nat",LR3MS4JI32B441,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Altomare, Nick",LR3MS4JI32CA7D,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Wilkins, Aaron",LR3MS4JI32AF57,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Watson, David",LR3MS4JI32A90F,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Mercier-Bonneau, Christopher",LR3MS4JI32E41E,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Azar, Michael",LR3MS4JI32C33D,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Gruebel, Daniel",LR3MS4JI32E624,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Allaman, Alessandro",LR3MS4JI32DA1A,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Nunes, Daniel",LR3MS4JI32AF40,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Caceros, Kenny",LR3MS4JI32D6A1,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Mulvaney, Gary",LR3MS4JI32E11E,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Watts, Luke",LR3MS4JI32CFF3,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Rucco, Joe",LR3MS4JI32A877,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Brenner, Harrison",LR3MS4JI32FE06,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Singson, Steve",LR3MS4JI32A6FC,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Petrocelli, James",LR3MS4JI32F27E,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"McEnery, Chris",LR3MS4JI32AF71,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Langdon, Riggs",LR3MS4JI32E1AE,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Dykes, Luke",LR3MS4JI32C761,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Wegner, Jacob",LR3MS4JI32E2A0,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Smirnov, Sergey",LR3MS4JI32CC1A,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Winks, Nolan",LR3MS4JI32C058,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Geremia, Michael",LR3MS4JI32DF14,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Markfeld, Orrie",LR3MS4JI32CA42,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Bair, Ryan",LR3MS4JI32FAE8,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Ortiz, Justin",LR3MS4JI32C16D,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Kanui, Marley",LR3MS4JI32FA92,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Gallagher, John",LR3MS4JI32D54A,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
